"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"2616","Liver","GO:0008037","cell recognition","96/9119","156/18986",0.615384615384615,1.28124710030621,3.39087310094025,0.000453937209302495,0.00299673511652019,0.00183142990098253,"6091/26047/4153/6092/351/152330/4978/27255/23705/9037/4685/64221/2131/23022/3929/1739/1794/949/26998/8440/6363/84665/22948/84868/6900/948/1462/4478/722/57829/2047/55079/84466/27242/2043/575/78989/57453/4739/23607/5199/1236/2596/7852/7417/10666/2049/1401/375033/57142/23129/9898/399687/127579/5016/8829/975/4897/5551/81704/5175/57549/1268/2909/10417/2348/50863/7784/54538/133418/390243/55118/7534/1826/51294/56253/2515/2042/10694/7455/30815/64581/3958/928/81035/7275/921/2220/5322/259197/10584/6677/6366/725/83639/11055",96
"2617","Liver","GO:0006939","smooth muscle contraction","70/9119","109/18986",0.642201834862385,1.33708126293423,3.39287389269104,0.00046736856178762,0.00308222339150042,0.00188367535374848,"80005/857/143872/3356/4638/3778/2852/9732/84193/5020/2149/1143/9475/1739/18/1131/148/1906/6093/323/493/952/5592/6546/154/9312/23213/6525/583/322/55959/5724/150/94103/1910/5743/2982/1907/6870/406991/6869/51738/59/406937/219931/5023/3363/151/56923/10316/1812/3815/387/100/136/11280/497189/4629/2693/140947/2668/5733/5910/1141/406935/5997/5024/6926/796/340481",70
"2618","Liver","GO:0043062","extracellular structure organization","194/9119","340/18986",0.570588235294118,1.18797984815156,3.36236036412297,0.000468861388183874,0.00308888393430715,0.00188774588944106,"5352/81577/83872/92949/5340/1305/857/4921/351/4811/55512/9508/9507/11174/4089/256764/7101/1286/1303/7045/2621/1471/7133/2131/144165/64093/11005/80781/1361/5268/55612/5156/4147/170690/23768/56999/90102/164656/9215/4146/1288/1290/649/861/7049/1605/169044/9313/3936/5045/7046/50509/91522/131149/83716/79625/1803/79875/1805/170691/2824/81031/4982/11093/81792/90993/84830/255631/51144/22795/85301/23122/4643/2191/323/10516/7837/55790/81794/183/25975/59277/5468/7373/25890/25903/7075/5345/340267/151887/7982/602/133584/23213/196264/7042/5212/23332/4321/2620/3908/8516/1842/11107/5645/8292/3690/3912/10049/3381/64116/55959/4313/4317/4015/1308/23127/10459/619552/54507/3915/406991/1287/4088/102/64066/26254/4316/7143/1282/4314/101/81621/406937/1284/57188/9509/1280/50939/4851/1999/1310/6423/5644/84168/3569/4017/1295/10218/60495/3688/11173/1306/1307/302/10549/8837/9806/5351/84171/1296/4327/650/1285/9510/30001/2192/55151/1297/1301/285590/4763/5925/2331/7092/7040/3549/7124/23187/4629/4324/140766/4318/7148/871/2022/89932/1513/1289/59350/84695/7490/858/25",194
"2619","Liver","GO:1905037","autophagosome organization","80/9119","127/18986",0.62992125984252,1.311512779841,3.38613869784998,0.000471433350132338,0.00310263286090182,0.00189614843230616,"7957/9474/5663/83452/987/203228/137886/23256/112574/5305/472/345611/9927/9821/55054/55626/2475/55254/8987/57154/83734/57533/57535/84938/9706/441925/488/55968/11152/55014/55102/26471/8100/120892/285180/5861/1201/26100/23241/10043/9637/51375/9638/81671/5287/29978/340061/401548/9554/1947/9531/643246/7879/89849/51100/25782/23341/55062/9363/9776/4534/7189/23503/23673/200576/440738/8897/10533/165324/5899/5289/22930/115201/339122/29979/22863/1509/23400/140775/84557",80
"2620","Liver","GO:1990138","neuron projection extension","103/9119","169/18986",0.609467455621302,1.26892741664942,3.37590008354123,0.000475383862510119,0.0031197313601261,0.00190659803880245,"6860/6857/9353/23327/9962/55811/6586/26999/5071/9699/8828/9037/80031/54437/203228/144165/7414/9362/26053/9423/214/4204/65059/9201/9175/81565/6387/1906/57154/23499/659/7474/114804/23122/6456/7074/9706/23767/6259/6792/91584/5458/348/23191/393/9746/7852/66000/9043/2335/8239/440275/65078/57698/9576/22999/57142/8128/50618/8829/57609/4897/1907/5590/4133/51299/22902/127833/999/7143/3676/1499/1785/8904/4137/114798/6049/2803/11344/53335/57699/3688/1826/23011/27185/10479/7224/2664/9856/3984/25942/9355/8826/2932/10371/6405/4131/9373/344901/4825/7422/25/51760",103
"2621","Liver","GO:0071357","cellular response to type I interferon","57/9119","86/18986",0.662790697674419,1.37994782169608,3.39491282582862,0.000475494462423471,0.0031197313601261,0.00190659803880245,"8638/6672/5771/3455/9470/10010/3454/8772/9636/3716/3440/7187/9759/7474/5770/3439/6772/4938/8519/54502/4321/5781/84166/103/5777/9641/3456/81030/81844/253943/3467/340061/406991/25939/64343/3452/4939/11140/3429/3442/10410/3665/26058/3441/3443/64135/26065/57506/4615/3434/25942/338376/3093/4940/10581/7297/117854",57
"2622","Liver","GO:0150076","neuroinflammatory response","57/9119","86/18986",0.662790697674419,1.37994782169608,3.39491282582862,0.000475494462423471,0.0031197313601261,0.00190659803880245,"5663/351/3717/5788/7133/3479/2908/9839/1956/472/5336/9215/3460/90865/107/4067/6622/51542/26471/120892/3689/3684/669/3459/4345/1524/114/344807/5743/4317/8530/1270/6608/4314/135/3949/4137/2780/6348/3606/3458/3569/131450/3688/406915/1075/26228/7098/54106/7124/84630/747/4318/3553/4669/177/23230",57
"2623","Liver","GO:0002639","positive regulation of immunoglobulin production","39/9119","55/18986",0.709090909090909,1.47634609058011,3.40097560492528,0.00048627614061846,0.00318720130280357,0.00194783173668783,"3263/7468/5788/4292/940/54440/22976/149840/3566/90865/56941/2821/51010/3558/6778/942/7292/10459/5950/958/3597/51111/59067/3569/6375/3133/3586/100141515/4436/7158/695/54106/7040/7293/51237/7037/5245/54537/6810",39
"2624","Liver","GO:0009069","serine family amino acid metabolic process","25/9119","32/18986",0.78125,1.62658323281062,3.4102770674078,0.000487719046246597,0.00319338663136078,0.00195161184911907,"29968/55258/1036/2731/26227/10249/54363/64902/4522/189/6472/6470/113675/256987/51380/22929/4357/570/10247/22928/2678/10993/5723/1491/10955",25
"2625","Liver","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","86/9119","138/18986",0.623188405797101,1.29749479904197,3.37188402449383,0.000492137934680056,0.00321881054962122,0.00196714946665677,"1901/3356/51196/2099/23236/1607/9651/6401/9378/2149/9630/55107/7052/56288/3708/3351/4142/147/8527/4988/5587/1131/9162/2915/5341/636/148/1906/185/5579/7474/3062/5294/5332/5028/1816/183/2596/27202/3269/64805/2767/1524/5724/1113/150/1910/27/88/2357/2776/2867/8611/846/3632/6869/9290/80045/2147/9289/9368/134864/5031/8525/5029/1608/5745/8526/56923/1902/2359/10316/1812/1240/2358/1606/1241/2769/23683/124274/4935/5733/146/2864/7422/796",86
"2626","Liver","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","66/9119","102/18986",0.647058823529412,1.34719364223373,3.37995718000755,0.00049317688785499,0.00321881054962122,0.00196714946665677,"90/2266/2070/5894/3084/9314/6934/57630/2730/3479/1654/2244/652/9821/596/7046/85508/2729/2243/672/367/57448/6714/6478/29949/57144/7128/3064/1495/5607/3655/2950/407007/10413/4846/8829/7057/8737/6591/10771/4000/1280/2139/3685/6423/598/9181/8837/2138/5054/3162/3552/3958/2140/7124/2932/3553/207/2907/2668/8682/85450/64114/7015/7857/653",66
"2627","Liver","GO:0060047","heart contraction","148/9119","253/18986",0.58498023715415,1.21794437795906,3.35496975264884,0.000493567939405176,0.00321881054962122,0.00196714946665677,"9474/153396/6444/23327/407048/23171/857/6505/55811/274/29119/5142/287/4842/783/2775/552/491/6332/5020/8654/7341/9446/2131/6262/5318/1756/776/1739/6335/2697/2034/147/57413/6328/5144/7068/817/55328/1573/4193/3781/148/9096/6334/2475/9722/1525/4205/1906/1832/10060/6714/5294/6327/121643/3760/493/2132/488/5770/2258/3751/10659/6546/2257/183/2316/7168/5348/805/476/775/6548/2934/3752/7852/4633/7042/2626/781/6717/4090/6547/137868/4846/1113/1910/10699/10142/442901/1907/27302/6870/30845/153/1839/4092/186/3759/7136/1482/64091/2627/6640/9992/134/5025/6781/489/1636/30820/100506013/23493/4634/156/801/10059/10052/3784/79041/10345/5608/6330/100/55151/7531/23630/30819/845/4635/59272/11280/7124/8912/10539/6474/2643/80149/6329/7139/5606/5997/6720/3768/5999/85366/84525",148
"2628","Liver","GO:0010463","mesenchymal cell proliferation","33/9119","45/18986",0.733333333333333,1.52681946119823,3.4013628121739,0.000494117861455063,0.00321881054962122,0.00196714946665677,"23345/7048/2252/652/4041/4609/9678/2263/7474/6495/3791/6772/54798/4781/2254/6935/2249/394/6608/1499/4000/56998/8660/650/8642/5396/2260/3549/6899/6474/7472/2719/5154",33
"2629","Liver","GO:0061001","regulation of dendritic spine morphogenesis","33/9119","45/18986",0.733333333333333,1.52681946119823,3.4013628121739,0.000494117861455063,0.00321881054962122,0.00196714946665677,"10611/7779/8499/1942/29904/11141/85358/547/5789/2043/7074/26052/170506/120892/80725/65981/10458/26037/27067/23316/100528062/51225/5649/7337/816/84062/4076/22871/158866/9912/26115/10152/25791",33
"2630","Liver","GO:0022602","ovulation cycle process","36/9119","50/18986",0.72,1.49905910735826,3.39687221468333,0.000498005783290673,0.00324083722859657,0.00198061088948071,"9353/6092/3624/6586/2309/2099/5156/23411/2/8879/1081/6714/2516/2492/7042/49855/2620/4846/344758/4313/658/6777/2069/2660/2661/7784/4851/5241/7130/5608/9510/4882/4880/835/59338/3952",36
"2631","Liver","GO:0008277","regulation of G protein-coupled receptor signaling pathway","98/9119","160/18986",0.6125,1.27524125452352,3.36109538303533,0.000504059281101941,0.00327611346434833,0.00200216966943217,"6091/9353/6000/351/79823/5142/6586/4842/23236/2852/9378/123041/9475/5998/9397/22844/5144/54986/3091/718/6002/6900/55188/2915/5341/636/4233/55737/1906/64407/2771/6093/57406/9501/5530/6622/493/441925/5140/10636/187/8490/154/120892/64784/11343/1407/56246/57528/23295/3690/1113/9815/29978/6001/408/10019/55625/3576/5082/4836/3632/5149/5138/51304/2147/10868/9455/6352/84062/238/386617/100506013/3925/157/156/2870/5064/7529/100/2786/5139/29767/54550/409/7275/10268/8601/5578/5141/2986/23322/5245/5997/5999/858/6295/796",98
"2632","Liver","GO:0043244","regulation of protein-containing complex disassembly","81/9119","129/18986",0.627906976744186,1.30731898897523,3.36693160921533,0.000504450799184478,0.00327611346434833,0.00200216966943217,"9474/442721/7429/89795/1073/6709/4281/9037/23274/3643/2107/2059/345611/830/6840/2935/5341/120/50853/55254/3480/89927/85477/81624/6314/23122/6710/6711/2258/5962/29766/118/57482/154/2934/1201/55337/56648/23075/23332/55605/10043/22828/22974/79443/440193/9948/93661/11078/88/57551/55201/10677/57026/57466/55604/832/324/11344/7111/822/51474/136319/9181/7405/6712/65125/829/29767/5976/2150/11075/59341/7124/6683/29765/6588/4131/140775/9711/664",81
"2633","Liver","GO:0035249","synaptic transmission, glutamatergic","71/9119","111/18986",0.63963963963964,1.33174670448494,3.36985311351136,0.000507009860257637,0.00328939358627597,0.00201028570619928,"5663/6857/3356/2898/8564/5071/9378/116443/2890/2131/9890/6509/2892/2908/1956/3351/2900/2915/85358/4983/1006/149111/2897/2894/785/2904/2185/51542/120892/121551/9746/5270/1201/2895/2917/4920/22943/4208/246213/5743/2913/5649/1268/2918/8775/7143/135/8087/134/2893/54407/5023/84062/594857/2906/27185/63908/22871/10368/1812/6833/440279/6347/2914/4763/22930/7124/10497/57616/2901/2905",71
"2634","Liver","GO:0060541","respiratory system development","133/9119","225/18986",0.591111111111111,1.23070902023857,3.34667998716163,0.000513774789562986,0.00332990610824156,0.00203504459919685,"4311/10253/55512/2246/7048/8546/84976/79925/8854/2252/28996/2131/6670/3845/5156/9394/1956/2034/1050/4204/1116/1605/7068/23414/652/55211/79977/445/83716/3169/10905/2737/3516/51057/9678/6441/2263/57493/2736/659/2033/7474/171023/7965/6495/3280/1981/4124/10409/123872/3791/91461/2355/1896/4781/4321/2254/55636/1385/2247/10413/9620/4846/340419/3988/1544/4015/4048/55294/1907/5950/5754/730094/5629/5604/147372/3371/2200/4087/5914/6497/7547/5594/57333/3290/9231/2627/1499/80004/9509/55036/5605/83931/4851/9963/1636/23657/26154/8914/7534/10551/10454/5241/10252/1512/302/6493/650/3911/100/55151/93/2260/2002/5916/7040/7124/407975/51804/7472/8817/2719/2324/59350/23322/10365/84695/3158/5154/6720/7422/7490/84525",133
"2635","Liver","GO:0032732","positive regulation of interleukin-1 production","50/9119","74/18986",0.675675675675676,1.40677468783621,3.37044616913127,0.000527996595451575,0.00341861763269608,0.00208925991424158,"351/3717/6363/7855/84868/948/10892/841/9447/3315/7474/6288/3146/8767/3098/7099/3603/10392/5005/10972/114548/55765/4088/4210/58484/24145/64127/3428/3605/353514/115362/6348/3458/116337/3569/91662/5004/3965/6774/11027/1958/64581/4615/6284/2150/7124/51311/177/56666/796",50
"2636","Liver","GO:0003407","neural retina development","58/9119","88/18986",0.659090909090909,1.37224476368023,3.36471555225402,0.000529307428387798,0.00342018143373409,0.00209021561832247,"85015/5663/22882/4901/6505/120114/2823/51761/23554/491/28996/5797/286204/221935/9215/7068/8864/7021/23418/6121/121643/493/6597/3280/123016/5458/639/7042/6010/246213/2353/6101/1270/30813/54806/84440/57010/6096/2780/4851/8842/58158/1826/204851/6774/4915/54549/54567/682/3549/79738/112724/348980/4669/10083/24147/23322/835",58
"2637","Liver","GO:0032370","positive regulation of lipid transport","58/9119","88/18986",0.659090909090909,1.37224476368023,3.36471555225402,0.000529307428387798,0.00342018143373409,0.00209021561832247,"5244/5444/857/84417/51761/5020/10351/1601/1071/8529/80820/2180/19/1579/23411/51703/23461/9388/6256/1906/356/118471/7518/26119/10162/2587/335/5468/4792/348/5321/160518/9619/8600/51738/5025/5580/10396/654/5360/4602/1588/26154/154664/6696/302/114897/22925/5608/3552/6342/7110/8792/9227/3553/55754/29801/1066",58
"2638","Liver","GO:0033157","regulation of intracellular protein transport","93/9119","151/18986",0.615894039735099,1.28230773532302,3.34822615018475,0.00053088491446271,0.00342691301495253,0.0020943295685533,"7957/5663/6672/3843/3717/2621/7341/5784/55612/23379/10178/79899/284/9585/6653/80157/652/3936/5587/81565/89866/4193/948/11261/2737/7327/79567/51201/2033/7514/1432/7295/5770/5494/5569/2316/7545/79628/111240474/5295/27248/9695/5781/80184/10023/4947/337867/29969/123264/258010/5743/3638/975/11142/9531/4088/7175/22902/999/6608/5580/131474/3458/9024/3429/51548/10541/161291/8692/5296/57506/79752/10411/7531/11235/4763/51465/3059/7040/2932/3553/1894/80149/51684/9912/9777/9818/8899/5116/23400/55754/51366/3952",93
"2639","Liver","GO:0022029","telencephalon cell migration","43/9119","62/18986",0.693548387096774,1.44398614732091,3.36624049072826,0.000546032985172044,0.00352048119584176,0.00215151298904195,"23224/6091/114327/5663/9353/7101/1956/85458/81565/6900/1600/2737/6387/5830/153090/55079/5454/89927/2258/285025/170302/120892/7852/4967/64805/57178/266727/3912/57142/84750/5649/10718/7143/23353/1499/9289/27185/200894/1812/23380/387/26468/27023",43
"2640","Liver","GO:0043604","amide biosynthetic process","106/9119","175/18986",0.605714285714286,1.2611132173014,3.33601721493174,0.000546480823428304,0.00352048119584176,0.00215151298904195,"5066/6482/79646/259230/6505/11001/383/438/4258/5166/10400/7357/53354/79071/84532/1373/201562/5165/2730/56624/10351/60481/126410/2180/1050/2181/51703/8869/445/2271/2729/253782/6506/51046/10558/256435/51144/6483/8050/32/10166/6622/9331/1738/4780/162417/10020/81849/23305/7903/54187/27010/11332/5160/165679/8128/94103/2194/31/338596/55902/9334/2678/92086/84869/166929/79755/8398/47/9517/5580/5023/55750/427/23657/5562/55304/55229/51102/4594/2583/2182/60490/23205/30815/5009/8560/79603/8707/10295/435/9200/3029/2687/2681/171546/9524/2937/79877/6609/204219/242/339221/9218/5161/285848",106
"2641","Liver","GO:1905954","positive regulation of lipid localization","72/9119","113/18986",0.63716814159292,1.32660097996306,3.34751537032964,0.00054837452494179,0.00352912659562639,0.00215679655367342,"5244/5444/123/857/84417/51761/338/5020/114885/10351/1601/1071/8529/80820/2180/19/949/1579/23411/51703/23461/718/9388/948/6256/1906/356/118471/7518/32/26119/10162/4790/2587/335/5468/4792/348/9641/5321/160518/9619/4481/8600/51738/5025/5580/10396/654/5360/4602/1588/26154/154664/6696/302/10938/114897/22925/5608/3552/6342/7110/346/8792/1149/9227/3553/80149/55754/29801/1066",72
"2642","Liver","GO:0071902","positive regulation of protein serine/threonine kinase activity","88/9119","142/18986",0.619718309859155,1.29026996720977,3.33769057805362,0.000554672600729949,0.00356607098177838,0.00217937480995613,"6091/407048/2246/9693/6885/7164/4331/205428/8654/3643/152110/1654/5159/2690/1956/10178/219771/10979/23328/8091/345611/23411/6363/22924/9175/1906/153090/6714/4908/50507/2688/2043/7474/2322/5294/6997/2064/6622/5292/2321/5770/4916/142679/94056/4216/120892/5319/805/7099/896/2247/150/6868/7057/51347/5629/5604/57214/8600/2081/5605/3458/595/2146/56892/7189/5058/23533/10454/10961/801/387/894/8754/5899/5155/442572/2260/11235/146850/8792/7124/3553/207/8817/4294/5154/146433",88
"2643","Liver","GO:0009214","cyclic nucleotide catabolic process","13/9119","14/18986",0.928571428571429,1.93331035671205,3.35830309307811,0.000559304537108623,0.00358806570117723,0.00219281670094901,"5142/27115/8654/5144/8622/10846/5152/1267/5151/5138/5136/5150/5141",13
"2644","Liver","GO:1904478","regulation of intestinal absorption","13/9119","14/18986",0.928571428571429,1.93331035671205,3.35830309307811,0.000559304537108623,0.00358806570117723,0.00219281670094901,"336/64241/64240/118471/1582/10162/335/9075/2035/57817/337/339221/3952",13
"2645","Liver","GO:0072073","kidney epithelium development","94/9119","153/18986",0.61437908496732,1.27915355929264,3.33284776138125,0.000560080391963288,0.00358806570117723,0.00219281670094901,"5979/80000/9863/5915/4086/9353/6092/28999/2246/9788/4089/2625/55366/168667/2131/6382/1739/6299/170690/5800/6492/26249/847/342184/652/596/7021/4091/2737/4609/1906/4853/2263/5311/2043/171023/5420/4643/6495/3280/6580/23607/10409/183/6772/6928/4090/2247/10413/5087/25937/4208/1910/5175/7849/55083/4088/4087/5914/4092/186/54806/6608/9653/1499/25959/56998/4851/8842/947/9953/10252/2138/7484/650/3911/8642/3237/4435/2260/9955/7040/8826/1948/6422/51804/2668/2719/64412/4070/182/7422/6385/7490",94
